TransactionId,Date,Amount,AccountId
779,3/6,-62.20,axz
780,10/11,6.14,axz
781,10/13,62.34,axz
782,4/4,-25.89,axz
783,8/16,-31.04,axz
784,2/10,72.70,axz
785,3/13,-12.16,axz
786,9/4,-11.94,axz
787,8/9,10.36,axz
788,12/11,93.09,axz
789,3/28,80.33,axz
790,11/19,48.16,axz
791,1/21,0.69,axz
792,4/21,78.03,axz
793,10/3,76.14,axz
794,5/8,-17.11,axz
795,8/18,37.62,axz
796,5/19,21.92,axz
797,4/14,95.53,axz
798,1/3,54.17,axz
799,2/19,-51.33,axz
800,3/3,24.11,axz
801,8/6,11.19,axz
802,4/23,15.59,axz
803,6/7,99.51,axz
804,8/7,-54.59,axz
805,7/12,-12.99,axz
806,2/17,52.21,axz
807,11/2,81.66,axz
808,1/24,-5.66,axz
809,2/27,31.76,axz
810,3/10,-29.03,axz
811,5/18,-42.12,axz
812,5/13,-69.15,axz
813,8/9,-1.29,axz
814,2/13,-58.54,axz
815,10/25,-63.62,axz
816,4/4,-39.75,axz
817,4/27,37.58,axz
818,2/24,-60.10,axz
819,4/12,-85.92,axz
820,11/13,93.37,axz
821,3/25,-20.36,axz
822,7/4,22.48,axz
823,5/9,4.08,axz
824,4/21,70.81,axz
825,12/15,79.55,axz
826,5/15,58.07,axz
827,9/22,94.21,axz
828,12/20,48.07,axz
829,8/19,95.76,axz
830,6/14,61.11,axz
831,1/5,55.17,axz
832,4/5,-1.54,axz
833,6/28,-47.74,axz
834,4/12,-65.64,axz
835,8/24,-36.20,axz
836,12/28,24.01,axz
837,11/7,0.01,axz
838,2/27,17.34,axz
839,12/17,-65.42,axz
840,10/23,-55.55,axz
841,2/18,48.57,axz
842,1/23,-62.20,axz
843,5/9,-50.26,axz
844,6/8,28.39,axz
845,8/13,-82.56,axz
846,12/8,49.52,axz
847,9/8,25.90,axz
848,10/4,90.32,axz
849,9/11,9.53,axz
850,6/23,-51.30,axz
851,8/9,-53.21,axz
852,7/3,-80.98,axz
853,7/2,-16.30,axz
854,3/22,-28.35,axz
855,11/26,62.15,axz
856,5/11,34.02,axz
857,4/18,34.61,axz
858,8/28,-57.76,axz
859,11/25,33.78,axz
860,9/2,-0.02,axz
861,1/13,15.65,axz
862,8/22,-56.97,axz
863,6/17,54.43,axz
864,5/8,-68.71,axz
865,11/21,-63.51,axz
866,12/3,95.49,axz
867,7/24,22.85,axz
868,6/14,-11.90,axz
869,5/24,7.34,axz
870,9/2,47.51,axz
871,2/1,59.22,axz
872,6/20,81.47,axz
873,9/4,-56.92,axz
874,6/1,-69.07,axz
875,3/23,49.05,axz
876,8/23,61.48,axz
877,4/19,-65.09,axz
878,9/18,67.00,axz
879,6/27,-19.82,axz
880,8/20,-11.35,axz
881,1/10,5.26,axz
882,3/7,-1.62,axz
883,12/12,48.39,axz
884,3/23,40.78,axz
885,10/4,-43.17,axz
886,3/26,-44.49,axz
887,2/8,8.45,axz
888,2/5,-43.46,axz
889,11/22,67.81,axz
890,2/2,-4.18,axz
891,4/25,-67.70,axz
892,1/7,-0.82,axz
893,8/16,-95.13,axz
894,1/27,54.05,axz
895,5/11,22.92,axz
896,6/26,64.99,axz
897,11/1,-78.40,axz
898,3/22,98.87,axz
899,4/16,-18.54,axz
900,5/12,63.01,axz
901,10/21,-13.31,axz
902,8/16,-45.30,axz
903,4/2,1.65,axz
904,3/11,-18.83,axz
905,11/27,-91.00,axz
906,1/1,87.30,axz
907,2/18,63.70,axz
908,2/11,37.76,axz
909,11/2,9.49,axz
910,7/27,59.19,axz
911,6/13,77.35,axz
912,1/3,60.50,axz
913,9/18,-25.67,axz
914,4/24,-77.64,axz
915,9/9,65.24,axz
916,7/20,-41.50,axz
917,5/27,89.37,axz
918,2/26,-9.23,axz
919,11/17,-15.41,axz
920,8/6,44.69,axz
921,2/1,84.01,axz
922,5/12,79.50,axz
923,7/3,-47.06,axz
924,12/22,90.76,axz
925,12/11,-95.05,axz
926,12/13,-69.99,axz
927,8/23,-92.40,axz
928,10/21,53.59,axz
929,6/2,-71.15,axz
930,4/16,70.91,axz
931,6/11,-35.70,axz
932,1/26,-26.35,axz
933,4/3,-44.87,axz
934,6/18,-28.42,axz
935,8/11,38.19,axz
936,12/18,-21.67,axz
937,11/20,42.67,axz
938,1/8,86.76,axz
939,3/22,43.91,axz
940,10/15,-83.58,axz
941,2/18,-61.96,axz
942,6/17,2.46,axz
943,11/20,-62.49,axz
944,7/10,49.70,axz
945,9/13,-20.58,axz
946,3/12,30.48,axz
947,6/25,31.17,axz
948,6/8,83.99,axz
949,12/21,-46.63,axz
950,9/26,-60.14,axz
951,2/3,30.14,axz
952,7/27,-75.17,axz
953,11/1,-16.38,axz
954,6/22,-16.61,axz
955,5/23,-61.53,axz
956,12/20,-7.51,axz
957,3/22,-23.13,axz
958,2/27,97.24,axz
959,10/8,-26.43,axz
960,12/7,-60.17,axz
961,3/6,75.83,axz
962,4/6,76.48,axz
963,6/26,-72.26,axz
964,8/14,67.54,axz
965,10/27,8.47,axz
966,6/1,-56.62,axz
967,5/6,39.30,axz
968,11/6,87.09,axz
969,7/5,68.59,axz
970,5/13,-23.23,axz
971,9/21,74.15,axz
972,12/14,21.27,axz
973,3/14,95.49,axz
974,12/5,52.47,axz
975,3/25,96.90,axz
976,7/12,37.66,axz
977,7/11,80.16,axz
978,3/5,-98.87,axz
979,11/9,74.34,axz
980,8/21,90.78,axz
981,6/10,-8.86,axz
982,11/12,19.68,axz
983,3/3,-59.00,axz
984,6/9,6.24,axz
985,11/3,-13.38,axz
986,8/7,-67.18,axz
987,11/16,85.81,axz
988,11/23,-67.44,axz
989,6/8,49.20,axz
990,7/4,5.44,axz
991,10/23,18.27,axz
992,12/5,-44.29,axz
993,5/8,-54.69,axz
994,4/21,4.76,axz
995,6/24,98.18,axz
996,9/22,5.46,axz
997,9/14,72.50,axz
998,2/1,93.57,axz
999,5/23,50.54,axz
1000,5/2,-18.32,axz
1001,10/10,3.66,axz
1002,10/3,26.57,axz
1003,3/20,-42.97,axz
1004,3/14,15.65,axz
1005,12/11,10.74,axz
1006,10/22,70.24,axz
1007,4/8,-3.45,axz
1008,6/23,-74.82,axz
1009,10/21,-76.87,axz
1010,11/13,18.26,axz
1011,2/16,69.26,axz
1012,9/2,94.83,axz
1013,5/28,82.21,axz
1014,11/6,87.44,axz
1015,12/9,57.35,axz
1016,10/27,-85.05,axz
1017,1/3,6.35,axz
1018,5/12,-81.84,axz
1019,9/24,80.68,axz
1020,6/9,-15.12,axz
1021,1/4,59.36,axz
1022,12/26,-28.49,axz
1023,1/14,94.52,axz
1024,8/16,-62.60,axz
1025,7/23,-22.15,axz
1026,10/24,-64.50,axz
1027,10/26,92.23,axz
1028,3/25,-96.55,axz
1029,11/13,-53.02,axz
1030,10/25,13.61,axz
1031,6/20,-93.27,axz
1032,2/5,-29.26,axz
1033,8/10,-58.29,axz
1034,8/15,-35.08,axz
1035,7/22,52.49,axz
1036,5/19,-72.92,axz
1037,11/12,59.90,axz
1038,8/9,48.63,axz
1039,10/18,-78.55,axz
1040,12/21,68.63,axz
1041,11/15,-44.53,axz
1042,1/9,88.34,axz
1043,7/4,67.56,axz
1044,4/12,-92.11,axz
1045,2/22,-3.57,axz
1046,6/5,54.01,axz
1047,7/17,34.46,axz
1048,11/17,54.76,axz
1049,12/26,33.56,axz
1050,1/3,65.10,axz
1051,11/19,14.08,axz
1052,1/25,-40.10,axz
1053,12/18,-32.13,axz
1054,4/6,-84.38,axz
1055,7/8,68.74,axz
1056,12/5,-50.20,axz
1057,11/20,-83.41,axz
1058,6/24,-65.60,axz
1059,4/22,92.37,axz
1060,10/23,65.03,axz
1061,4/22,-58.75,axz
1062,9/24,61.10,axz
1063,8/25,53.11,axz
1064,6/28,-14.56,axz
1065,5/12,-77.37,axz
1066,1/1,-98.99,axz
1067,8/16,-25.65,axz
1068,7/13,-25.49,axz
1069,11/25,99.68,axz
1070,6/13,57.72,axz
1071,4/6,84.47,axz
1072,11/14,-75.62,axz
1073,6/2,-25.18,axz
1074,9/10,69.64,axz
1075,10/20,-47.30,axz
1076,9/1,50.23,axz
1077,1/5,79.04,axz
1078,2/28,24.09,axz
1079,10/20,-57.40,axz
1080,12/15,26.12,axz
1081,1/6,-33.10,axz
1082,11/14,-11.12,axz
1083,4/16,-58.66,axz
1084,7/19,-14.92,axz
1085,3/10,81.39,axz
1086,2/1,-24.90,axz
1087,3/18,33.99,axz
1088,4/2,-27.21,axz
1089,6/3,-24.77,axz
1090,11/20,42.27,axz
1091,6/6,-12.28,axz
1092,9/6,-96.67,axz
1093,4/11,52.54,axz
1094,5/20,9.44,axz
1095,9/2,-84.44,axz
1096,3/10,-41.93,axz
1097,5/24,41.09,axz
1098,5/1,-68.34,axz
1099,11/1,-41.94,axz
1100,7/16,-95.59,axz
1101,4/14,82.72,axz
1102,5/25,86.00,axz
1103,11/22,-78.55,axz
1104,12/24,-24.47,axz
1105,12/16,97.76,axz
1106,1/20,73.26,axz
1107,4/25,37.36,axz
1108,4/15,75.28,axz
1109,3/27,-96.42,axz
1110,9/13,5.07,axz
1111,12/7,95.95,axz
1112,7/6,10.48,axz
1113,3/9,16.11,axz
1114,1/10,66.03,axz
1115,6/5,-36.74,axz
1116,4/12,-13.86,axz
1117,9/8,35.92,axz
1118,2/8,41.55,axz
1119,4/17,43.59,axz
1120,8/15,-79.27,axz
1121,5/26,42.72,axz
1122,9/11,-0.79,axz
1123,7/24,-68.55,axz
1124,1/15,10.97,axz
1125,6/25,-5.78,axz
1126,2/26,-97.21,axz
1127,5/25,37.52,axz
1128,11/17,84.59,axz
1129,1/2,43.54,axz
1130,11/18,-11.84,axz
1131,2/9,64.35,axz
1132,7/26,6.07,axz
1133,6/2,38.47,axz
1134,5/21,-39.19,axz
1135,8/11,-77.55,axz
1136,6/19,83.34,axz
1137,1/17,-53.29,axz
1138,9/19,54.99,axz
1139,1/16,-30.48,axz
1140,7/7,-53.24,axz
1141,4/6,52.49,axz
1142,7/9,-4.38,axz
1143,4/3,-26.35,axz
1144,9/9,-43.21,axz
1145,7/14,92.39,axz
1146,6/21,-20.41,axz
1147,4/4,97.72,axz
1148,5/9,0.46,axz
1149,2/28,6.22,axz
1150,7/25,10.29,axz
1151,2/26,-67.53,axz
1152,9/3,10.03,axz
1153,11/12,-18.60,axz
1154,5/4,99.11,axz
1155,4/16,-61.08,axz
1156,10/18,5.71,axz
1157,9/26,80.97,axz
1158,6/16,92.20,axz
1159,9/20,-63.99,axz
1160,9/22,22.15,axz
1161,8/2,-52.52,axz
1162,8/4,92.46,axz
1163,8/7,-93.23,axz
1164,3/20,55.44,axz
1165,5/6,87.21,axz
1166,6/4,-52.02,axz
1167,11/3,-35.59,axz
1168,3/3,25.28,axz
1169,6/2,-1.72,axz
1170,1/26,-29.16,axz
1171,2/22,-71.55,axz
1172,9/28,38.95,axz
1173,12/21,21.47,axz
1174,2/11,72.69,axz
1175,8/15,76.51,axz
1176,11/26,-35.49,axz
1177,6/4,20.03,axz
1178,1/25,-5.07,axz
1179,11/5,-93.82,axz
1180,12/25,76.91,axz
1181,12/25,71.10,axz
1182,8/3,-63.48,axz
1183,7/26,-23.89,axz
1184,11/5,34.43,axz
1185,11/27,73.40,axz
1186,1/20,-83.36,axz
1187,5/16,70.30,axz
1188,8/18,91.12,axz
1189,6/28,-15.00,axz
1190,3/1,-10.22,axz
1191,10/26,49.76,axz
1192,3/22,-63.64,axz
1193,11/14,-47.18,axz
1194,3/2,-78.94,axz
1195,6/1,79.76,axz
1196,3/8,-18.74,axz
1197,11/26,-94.13,axz
1198,5/19,-13.42,axz
1199,10/18,-88.62,axz
1200,12/18,-38.42,axz
1201,6/26,68.35,axz
1202,8/15,63.62,axz
1203,10/28,-3.14,axz
1204,8/1,16.96,axz
1205,1/21,-26.35,axz
1206,9/22,-17.07,axz
1207,2/9,-9.78,axz
1208,4/2,92.91,axz
1209,11/17,49.43,axz
1210,1/20,33.05,axz
1211,11/9,63.77,axz
1212,1/25,31.22,axz
1213,12/22,24.00,axz
1214,10/13,33.50,axz
1215,3/21,-76.98,axz
1216,7/2,-77.08,axz
1217,4/14,-12.17,axz
1218,8/9,-98.75,axz
1219,7/3,12.67,axz
1220,6/5,-14.77,axz
1221,2/2,11.30,axz
1222,8/17,-82.00,axz
1223,8/3,42.87,axz
1224,2/1,52.91,axz
1225,12/9,13.96,axz
1226,9/21,-94.43,axz
1227,8/5,95.64,axz
1228,7/1,55.91,axz
1229,12/16,48.92,axz
1230,4/4,1.53,axz
1231,8/5,16.63,axz
1232,7/18,-90.83,axz
1233,3/3,-15.36,axz
1234,3/26,-58.92,axz
1235,4/22,-16.53,axz
1236,5/17,-85.31,axz
1237,3/20,76.77,axz
1238,8/21,-16.38,axz
1239,1/2,-82.53,axz
1240,11/16,-95.70,axz
1241,1/26,33.37,axz
1242,9/11,-2.77,axz
1243,4/13,-22.48,axz
1244,8/12,-27.98,axz
1245,9/15,48.09,axz
1246,12/24,-65.68,axz
1247,10/4,95.36,axz
1248,8/21,-8.46,axz
1249,4/9,0.26,axz
1250,3/18,-36.18,axz
1251,4/8,-33.04,axz
1252,5/24,17.00,axz
1253,9/24,64.77,axz
1254,1/8,-63.00,axz
1255,11/21,-9.98,axz
1256,8/6,71.37,axz
1257,12/24,63.32,axz
1258,3/18,86.93,axz
1259,11/6,85.05,axz
1260,7/17,-3.19,axz
1261,2/28,-12.21,axz
1262,6/10,22.58,axz
1263,8/28,62.85,axz
1264,7/18,75.34,axz
1265,1/11,66.76,axz
1266,11/13,-17.32,axz
1267,3/28,-18.30,axz
1268,9/24,-47.62,axz
1269,12/8,-56.17,axz
1270,5/20,-52.32,axz
1271,3/22,97.45,axz
1272,7/18,-41.56,axz
1273,1/12,-25.02,axz
1274,8/26,59.12,axz
1275,7/3,42.29,axz
1276,12/26,0.20,axz
1277,1/3,31.38,axz
1278,7/16,32.99,axz
1279,12/5,52.26,axz
1280,7/19,91.02,axz
1281,12/5,-30.57,axz
1282,7/10,9.88,axz
1283,8/19,43.47,axz
1284,1/27,-57.86,axz
1285,3/13,-56.52,axz
1286,11/21,45.81,axz
1287,12/19,50.02,axz
1288,1/6,29.02,axz
1289,2/22,48.53,axz
1290,10/4,21.99,axz
1291,9/25,93.48,axz
1292,1/19,50.37,axz
1293,1/11,-69.50,axz
1294,4/27,5.88,axz
1295,6/24,68.71,axz
1296,8/16,94.77,axz
1297,1/15,56.45,axz
1298,8/7,5.51,axz
1299,7/17,96.18,axz
1300,11/11,69.02,axz
1301,8/26,22.35,axz
1302,3/3,-10.14,axz
1303,3/25,81.45,axz
1304,12/12,12.76,axz
1305,2/22,45.22,axz
1306,1/27,-12.12,axz
1307,10/12,95.49,axz
1308,3/28,80.21,axz
1309,6/19,-45.58,axz
1310,8/3,-29.57,axz
1311,2/24,23.46,axz
1312,1/13,77.38,axz
1313,6/10,-60.45,axz
1314,6/15,-80.75,axz
1315,9/5,70.95,axz
1316,7/5,12.35,axz
1317,11/7,15.36,axz
1318,4/18,-5.13,axz
1319,10/10,43.17,axz
1320,7/17,-26.37,axz
1321,11/17,-83.22,axz
1322,5/27,7.04,axz
1323,12/21,-49.63,axz
1324,2/8,43.95,axz
1325,4/19,14.91,axz
1326,9/26,-28.02,axz
1327,7/18,-89.54,axz
1328,11/3,-1.04,axz
1329,8/19,-13.49,axz
1330,5/15,30.62,axz
1331,1/18,80.31,axz
1332,11/4,95.12,axz
1333,3/13,-72.96,axz
1334,8/14,-24.96,axz
1335,12/23,-70.29,axz
1336,2/20,-29.47,axz
1337,6/1,14.99,axz
1338,10/15,91.54,axz
1339,10/18,-47.56,axz
1340,6/13,37.75,axz
1341,4/14,77.98,axz
1342,3/13,20.10,axz
1343,12/18,80.85,axz
1344,2/17,13.67,axz
1345,10/9,50.66,axz
1346,10/6,-33.88,axz
1347,9/9,-57.23,axz
1348,7/1,-28.58,axz
1349,12/11,11.16,axz
1350,12/19,-19.89,axz
1351,2/6,14.31,axz
1352,1/15,27.53,axz
1353,5/3,72.75,axz
1354,2/26,-33.85,axz
1355,5/15,-10.47,axz
1356,1/26,81.88,axz
1357,3/4,-57.93,axz
1358,10/6,7.00,axz
1359,4/15,88.06,axz
1360,10/17,-36.14,axz
1361,11/26,-41.08,axz
1362,10/14,-98.69,axz
1363,11/4,-7.28,axz
1364,1/25,-48.79,axz
1365,8/5,-16.10,axz
1366,3/1,71.08,axz
1367,12/19,99.18,axz
1368,6/9,-75.50,axz
1369,5/11,23.03,axz
1370,1/22,84.38,axz
1371,8/27,10.16,axz
1372,6/22,-69.61,axz
1373,9/24,-76.86,axz
1374,8/7,-19.17,axz
1375,10/2,-49.18,axz
1376,10/1,-22.64,axz
1377,4/13,-11.24,axz
1378,10/23,-63.25,axz
1379,11/5,-95.10,axz
1380,2/12,-65.38,axz
1381,6/16,-69.14,axz
1382,6/12,-48.86,axz
1383,8/24,87.72,axz
1384,10/23,-51.89,axz
1385,2/16,-43.04,axz
1386,9/22,13.28,axz
1387,10/6,42.17,axz
1388,2/24,35.10,axz
1389,8/20,-89.11,axz
1390,11/27,32.50,axz
1391,8/6,-86.37,axz
1392,4/5,-7.51,axz
1393,2/23,-94.11,axz
1394,5/16,-27.77,axz
1395,2/3,-26.50,axz
1396,7/27,-82.71,axz
1397,9/8,-22.94,axz
1398,8/7,98.26,axz
1399,1/22,-91.77,axz
1400,6/16,34.93,axz
1401,3/8,20.07,axz
1402,2/4,49.53,axz
1403,6/20,13.76,axz
1404,2/21,-26.90,axz
1405,7/7,3.91,axz
1406,5/27,-4.91,axz
1407,4/17,-93.31,axz
1408,6/19,33.04,axz
1409,6/1,-2.71,axz
1410,1/17,-32.50,axz
1411,5/26,-65.11,axz
1412,12/11,74.27,axz
1413,4/27,11.18,axz
1414,12/26,51.85,axz
1415,3/4,-80.85,axz
1416,6/22,-99.93,axz
1417,7/23,25.15,axz
1418,1/1,-52.13,axz
1419,1/6,22.00,axz
1420,6/5,-73.67,axz
1421,12/11,-47.46,axz
1422,3/24,-82.67,axz
1423,11/9,-48.14,axz
1424,4/4,27.79,axz
1425,8/9,-34.14,axz
1426,9/14,96.65,axz
1427,12/14,18.91,axz
1428,11/16,-80.18,axz
1429,7/20,-30.64,axz
1430,10/5,-75.83,axz
1431,2/28,-78.07,axz
1432,1/22,14.49,axz
1433,10/13,79.72,axz
1434,2/3,-12.63,axz
1435,1/1,22.14,axz
1436,7/5,-14.71,axz
1437,9/15,59.31,axz
1438,7/5,70.63,axz
1439,10/14,65.93,axz
1440,1/5,97.26,axz
1441,6/4,32.58,axz
1442,3/25,77.93,axz
1443,4/24,61.31,axz
1444,1/13,77.26,axz
1445,10/4,-35.14,axz
1446,4/13,-17.11,axz
1447,7/21,-55.69,axz
1448,5/22,-25.92,axz
1449,10/10,-90.02,axz
1450,12/2,-61.01,axz
1451,9/7,65.43,axz
1452,7/2,11.17,axz
1453,9/16,-85.16,axz
1454,5/3,-1.78,axz
1455,6/4,16.86,axz
1456,7/3,-83.15,axz
1457,1/28,-39.12,axz
1458,3/9,67.63,axz
1459,5/18,-32.58,axz
1460,11/12,73.45,axz
1461,3/28,-39.71,axz
1462,12/5,-95.18,axz
1463,8/11,9.54,axz
1464,3/4,-92.61,axz
1465,6/5,16.84,axz
1466,8/15,48.11,axz
1467,5/26,1.89,axz
1468,4/17,-55.71,axz
1469,2/10,16.05,axz
1470,8/12,18.57,axz
1471,6/24,72.00,axz
1472,2/6,-6.18,axz
1473,2/24,99.74,axz
1474,2/18,-18.80,axz
1475,5/19,11.85,axz
1476,10/12,-93.64,axz
1477,7/6,34.93,axz
1478,8/8,73.24,axz
1479,6/7,-11.40,axz
1480,8/19,51.10,axz
1481,12/18,-29.26,axz
1482,4/15,-22.18,axz
1483,1/17,7.88,axz
1484,10/13,-22.02,axz
1485,7/4,0.96,axz
1486,5/27,-9.34,axz
1487,9/14,-9.19,axz
1488,9/13,81.52,axz
1489,4/3,72.80,axz
1490,8/26,15.07,axz
1491,7/10,22.38,axz
1492,9/14,25.27,axz
1493,8/23,34.37,axz
1494,4/7,-69.17,axz
1495,12/6,50.20,axz
1496,2/15,97.51,axz
1497,7/27,24.99,axz
1498,12/7,31.19,axz
1499,3/20,82.91,axz
1500,4/12,-90.03,axz
1501,9/15,24.19,axz
1502,4/7,-66.20,axz
1503,10/8,-42.10,axz
1504,3/2,53.65,axz
1505,9/15,-97.36,axz
1506,3/28,-25.34,axz
1507,9/27,-11.77,axz
1508,1/14,-88.63,axz
1509,11/13,24.95,axz
1510,12/7,-78.32,axz
1511,3/11,-66.50,axz
1512,4/13,-54.02,axz
1513,11/7,-45.57,axz
1514,11/9,-86.47,axz
1515,6/24,-3.61,axz
1516,12/6,67.60,axz
1517,9/18,13.74,axz
1518,2/7,32.04,axz
1519,10/7,47.83,axz
1520,12/28,42.10,axz
1521,10/3,65.37,axz
1522,11/4,-19.33,axz
1523,3/25,-54.61,axz
1524,8/21,-36.98,axz
1525,2/4,96.33,axz
1526,8/15,99.68,axz
