TransactionId,Date,Amount,AccountId
1527,12/20,99.73,axz
1528,7/26,23.36,axz
1529,6/22,86.02,axz
1530,2/20,-91.15,axz
1531,4/1,-82.57,axz
1532,9/3,26.45,axz
1533,12/3,-12.80,axz
1534,12/9,-43.57,axz
1535,10/25,-52.78,axz
1536,12/15,73.46,axz
1537,7/21,-9.02,axz
1538,1/10,94.27,axz
1539,12/28,-87.89,axz
1540,11/19,46.28,axz
1541,5/15,-46.93,axz
1542,6/27,9.27,axz
1543,6/20,42.38,axz
1544,5/24,-47.55,axz
1545,8/6,-77.22,axz
1546,11/10,76.33,axz
1547,10/1,78.73,axz
1548,7/11,19.19,axz
1549,2/15,-31.61,axz
1550,3/20,-64.68,axz
1551,12/10,77.61,axz
1552,2/16,-71.90,axz
1553,12/25,-35.69,axz
1554,4/14,-4.97,axz
1555,3/5,61.07,axz
1556,11/24,-69.46,axz
1557,3/7,83.26,axz
1558,10/13,84.55,axz
1559,5/13,-81.21,axz
1560,8/3,-8.41,axz
1561,5/12,81.80,axz
1562,12/8,74.50,axz
1563,4/1,-26.99,axz
1564,5/22,-86.73,axz
1565,3/28,-23.95,axz
1566,2/22,99.96,axz
1567,8/20,61.92,axz
1568,3/23,-68.26,axz
1569,5/11,-94.22,axz
1570,10/17,-60.22,axz
1571,8/16,-66.34,axz
1572,11/11,0.79,axz
1573,4/11,64.59,axz
1574,9/28,13.33,axz
1575,7/14,-28.97,axz
1576,6/18,54.56,axz
1577,5/14,17.43,axz
1578,12/4,-1.97,axz
1579,6/5,-73.86,axz
1580,5/6,26.34,axz
1581,11/5,-97.47,axz
1582,8/2,-25.04,axz
1583,6/8,-19.72,axz
1584,8/26,-84.97,axz
1585,2/28,60.88,axz
1586,5/13,48.50,axz
1587,4/13,16.06,axz
1588,8/15,34.75,axz
1589,3/10,-97.94,axz
1590,10/3,17.61,axz
1591,2/23,9.70,axz
1592,6/18,-46.61,axz
1593,4/13,-68.90,axz
1594,11/9,50.84,axz
1595,12/7,-17.82,axz
1596,8/20,65.97,axz
1597,3/22,83.91,axz
1598,2/16,57.94,axz
1599,9/2,3.73,axz
1600,2/14,86.12,axz
1601,6/21,-96.08,axz
1602,4/8,24.11,axz
1603,9/9,-87.40,axz
1604,2/7,-47.30,axz
1605,5/10,-22.65,axz
1606,10/7,73.37,axz
1607,2/3,41.56,axz
1608,8/28,-1.42,axz
1609,11/21,-54.46,axz
1610,6/27,-23.67,axz
1611,1/13,49.67,axz
1612,7/20,82.89,axz
1613,2/8,35.27,axz
1614,4/24,2.44,axz
1615,4/8,19.22,axz
1616,2/6,47.26,axz
1617,11/21,11.99,axz
1618,12/5,-75.25,axz
1619,5/13,-33.34,axz
1620,11/21,82.48,axz
1621,10/28,51.56,axz
1622,12/18,48.60,axz
1623,7/3,38.53,axz
1624,3/18,97.76,axz
1625,5/10,-56.73,axz
1626,1/12,-10.19,axz
1627,6/27,-97.54,axz
1628,9/27,-81.62,axz
1629,6/6,-48.74,axz
1630,5/2,46.18,axz
1631,9/4,17.57,axz
1632,3/26,-98.21,axz
1633,12/10,67.99,axz
1634,7/9,-65.60,axz
1635,9/27,47.45,axz
1636,12/23,99.09,axz
1637,4/10,80.13,axz
1638,5/12,-17.36,axz
1639,6/8,-41.90,axz
1640,2/7,9.54,axz
1641,6/20,-15.82,axz
1642,1/2,-82.30,axz
1643,11/28,-17.23,axz
1644,1/13,7.73,axz
1645,11/18,-43.84,axz
1646,6/8,4.83,axz
1647,7/27,61.39,axz
1648,6/13,-76.65,axz
1649,7/27,43.10,axz
1650,3/27,13.67,axz
1651,3/13,-70.62,axz
1652,10/23,16.52,axz
1653,12/10,-3.04,axz
1654,8/12,-28.99,axz
1655,8/4,-80.11,axz
1656,3/28,-2.81,axz
1657,11/21,30.30,axz
1658,10/14,-47.62,axz
1659,10/1,-55.22,axz
1660,7/26,85.93,axz
1661,9/24,-99.53,axz
1662,8/4,9.71,axz
1663,12/11,23.81,axz
1664,10/27,79.49,axz
1665,11/17,51.24,axz
1666,11/23,-9.73,axz
1667,7/23,45.46,axz
1668,2/24,-42.30,axz
1669,9/3,49.19,axz
1670,5/8,62.35,axz
1671,12/9,47.15,axz
1672,8/15,-49.05,axz
1673,9/25,-36.60,axz
1674,2/21,-0.04,axz
1675,8/15,-16.42,axz
1676,2/21,-35.43,axz
1677,9/5,81.10,axz
1678,12/12,-84.53,axz
1679,12/24,-67.31,axz
1680,7/15,-99.66,axz
1681,2/21,2.08,axz
1682,11/25,-44.75,axz
1683,8/7,-93.45,axz
1684,6/21,-98.04,axz
1685,7/13,8.92,axz
1686,12/5,53.55,axz
1687,9/17,-54.08,axz
1688,3/9,-65.68,axz
1689,10/3,-20.74,axz
1690,8/3,40.14,axz
1691,2/8,-0.41,axz
1692,11/2,33.64,axz
1693,1/2,6.69,axz
1694,6/12,-94.00,axz
1695,5/8,70.37,axz
1696,11/10,-82.07,axz
1697,2/11,41.67,axz
1698,4/22,-28.97,axz
1699,12/9,97.02,axz
1700,12/11,-25.78,axz
1701,2/4,96.07,axz
1702,8/23,-7.57,axz
1703,8/5,-68.15,axz
1704,6/24,-72.21,axz
1705,7/2,66.75,axz
1706,11/1,20.26,axz
1707,10/8,16.83,axz
1708,7/23,3.26,axz
1709,8/15,11.48,axz
1710,2/26,-7.80,axz
1711,3/2,69.88,axz
1712,6/10,62.91,axz
1713,10/25,23.86,axz
1714,6/15,-72.75,axz
1715,12/14,54.59,axz
1716,8/5,94.66,axz
1717,5/11,27.46,axz
1718,10/11,-56.49,axz
1719,1/25,-32.57,axz
1720,1/6,11.71,axz
1721,10/1,-19.86,axz
1722,2/3,73.53,axz
1723,4/9,35.92,axz
1724,3/15,69.97,axz
1725,11/27,94.42,axz
1726,4/2,69.48,axz
1727,8/25,16.92,axz
1728,8/6,-45.55,axz
1729,11/17,73.77,axz
1730,10/3,26.21,axz
1731,6/25,37.73,axz
1732,5/2,-73.12,axz
1733,12/7,39.79,axz
1734,11/21,38.70,axz
1735,7/27,-30.82,axz
1736,12/12,-52.85,axz
1737,3/10,58.29,axz
1738,9/2,-19.53,axz
1739,8/5,76.36,axz
1740,9/9,67.64,axz
1741,8/14,12.46,axz
1742,2/17,-6.24,axz
1743,12/10,-10.44,axz
1744,10/27,-39.22,axz
1745,8/5,85.15,axz
1746,12/27,-37.01,axz
1747,2/27,-62.35,axz
1748,12/6,-47.39,axz
1749,10/4,1.11,axz
1750,12/6,51.35,axz
1751,8/5,-27.75,axz
1752,12/18,-32.78,axz
1753,10/26,44.58,axz
1754,4/4,93.79,axz
1755,9/3,27.41,axz
1756,9/2,68.76,axz
1757,9/9,3.99,axz
1758,1/3,-17.78,axz
1759,8/26,75.09,axz
1760,7/9,60.29,axz
1761,10/12,54.20,axz
1762,7/9,82.55,axz
1763,5/22,48.63,axz
1764,11/4,14.49,axz
1765,2/27,-20.76,axz
1766,3/4,-68.34,axz
1767,2/19,-51.59,axz
1768,11/21,86.06,axz
1769,1/20,-27.12,axz
1770,6/28,79.22,axz
1771,3/24,18.33,axz
1772,8/18,-59.45,axz
1773,12/19,18.35,axz
1774,9/24,6.55,axz
1775,1/15,-70.62,axz
1776,4/4,-98.10,axz
1777,6/3,-62.18,axz
1778,5/7,84.14,axz
1779,10/24,0.48,axz
1780,8/3,8.52,axz
1781,9/22,-77.81,axz
1782,6/23,3.87,axz
1783,12/20,13.58,axz
1784,2/15,48.31,axz
1785,12/11,11.94,axz
1786,2/26,-78.42,axz
1787,4/9,4.95,axz
1788,12/15,-93.33,axz
1789,3/1,19.10,axz
1790,4/22,-39.74,axz
1791,2/9,7.35,axz
1792,3/5,-61.60,axz
1793,8/23,-31.48,axz
1794,1/16,-85.10,axz
1795,5/6,3.40,axz
1796,7/26,54.93,axz
1797,11/10,-19.46,axz
1798,12/23,-74.09,axz
1799,8/15,60.77,axz
1800,11/13,12.08,axz
1801,12/11,-74.90,axz
1802,1/28,-49.99,axz
1803,9/10,18.80,axz
1804,6/4,-20.51,axz
1805,5/14,-26.71,axz
1806,7/4,-59.63,axz
1807,1/12,-98.15,axz
1808,7/3,-98.36,axz
1809,8/6,63.86,axz
1810,12/27,-48.34,axz
1811,8/17,31.90,axz
1812,9/20,-42.23,axz
1813,10/24,93.56,axz
1814,5/21,-25.71,axz
1815,5/3,-37.07,axz
1816,4/3,45.03,axz
1817,10/1,-83.03,axz
1818,6/10,49.95,axz
1819,9/16,-48.16,axz
1820,11/14,81.79,axz
1821,2/22,27.28,axz
1822,10/19,23.15,axz
1823,10/27,24.33,axz
1824,11/8,18.06,axz
1825,8/25,47.50,axz
1826,1/2,-39.01,axz
1827,4/13,-38.59,axz
1828,12/18,-50.86,axz
1829,12/4,72.19,axz
1830,6/13,37.38,axz
1831,7/5,-5.21,axz
1832,11/1,-93.59,axz
1833,8/15,10.36,axz
1834,1/10,-9.62,axz
1835,2/27,18.42,axz
1836,9/11,23.97,axz
1837,9/28,49.51,axz
1838,6/23,60.07,axz
1839,7/6,6.75,axz
1840,6/26,94.20,axz
1841,9/4,14.52,axz
1842,1/14,-93.57,axz
1843,2/23,-93.91,axz
1844,10/25,-24.67,axz
1845,4/8,24.55,axz
1846,10/27,11.75,axz
1847,5/19,46.50,axz
1848,7/1,-84.56,axz
1849,2/15,7.29,axz
1850,5/22,81.73,axz
1851,3/18,-9.48,axz
1852,4/19,-21.09,axz
1853,3/10,-85.76,axz
1854,3/17,70.59,axz
1855,12/28,-70.77,axz
1856,3/22,20.29,axz
1857,8/24,57.28,axz
1858,3/7,-43.13,axz
1859,1/17,-94.92,axz
1860,5/20,-30.58,axz
1861,6/24,82.73,axz
1862,7/27,-51.53,axz
1863,4/13,-18.35,axz
1864,5/8,47.34,axz
1865,9/18,39.71,axz
1866,7/27,40.13,axz
1867,12/26,27.31,axz
1868,2/18,46.89,axz
1869,6/4,-30.28,axz
1870,9/1,59.03,axz
1871,8/22,-3.31,axz
1872,7/5,-78.38,axz
1873,10/27,-44.93,axz
1874,10/11,-70.72,axz
1875,4/16,5.76,axz
1876,7/7,-93.14,axz
1877,6/1,-88.84,axz
1878,7/24,11.76,axz
1879,5/15,-10.26,axz
1880,10/20,-0.69,axz
1881,2/20,-6.88,axz
1882,7/15,30.02,axz
1883,4/20,28.85,axz
1884,8/24,52.17,axz
1885,7/6,-62.97,axz
1886,4/8,57.81,axz
1887,10/23,-77.69,axz
1888,9/19,-55.05,axz
1889,2/11,68.48,axz
1890,1/11,-18.28,axz
1891,1/27,-70.09,axz
1892,8/21,28.48,axz
1893,2/9,66.34,axz
1894,12/16,35.00,axz
1895,9/4,16.35,axz
1896,8/26,39.21,axz
1897,10/8,-48.56,axz
1898,8/15,-96.10,axz
1899,1/14,79.17,axz
1900,9/24,-8.74,axz
1901,8/1,-78.28,axz
1902,9/26,92.46,axz
1903,11/13,-12.42,axz
1904,8/2,-82.62,axz
1905,3/16,21.57,axz
1906,3/27,-56.82,axz
1907,4/5,23.30,axz
1908,4/11,-7.10,axz
1909,9/12,-57.25,axz
1910,10/19,83.86,axz
1911,8/13,65.58,axz
1912,7/13,-93.09,axz
1913,5/24,-28.67,axz
1914,6/8,9.56,axz
1915,5/22,39.19,axz
1916,10/20,-3.97,axz
1917,10/26,-28.77,axz
1918,7/21,-33.08,axz
1919,4/4,11.41,axz
1920,6/19,84.65,axz
1921,10/13,42.55,axz
1922,4/5,22.64,axz
1923,8/15,-73.74,axz
1924,7/19,65.45,axz
1925,9/11,-5.10,axz
1926,4/16,-55.60,axz
1927,7/9,76.21,axz
1928,9/24,-39.58,axz
1929,11/26,-41.54,axz
1930,5/12,-26.54,axz
1931,5/1,-68.96,axz
1932,11/22,97.35,axz
1933,5/6,10.03,axz
1934,11/20,-88.13,axz
1935,7/25,-90.79,axz
1936,10/28,-95.62,axz
1937,2/21,38.54,axz
1938,7/4,7.28,axz
1939,7/7,13.91,axz
1940,7/22,45.52,axz
1941,9/2,-54.16,axz
1942,3/22,-89.79,axz
1943,9/18,-85.91,axz
1944,6/27,27.63,axz
1945,5/1,13.61,axz
1946,2/4,-15.18,axz
1947,4/28,-73.69,axz
1948,3/11,-47.18,axz
1949,4/27,31.33,axz
1950,12/20,22.77,axz
1951,11/7,13.67,axz
1952,5/20,42.08,axz
1953,1/18,83.30,axz
1954,1/12,91.15,axz
1955,6/24,47.04,axz
1956,5/25,51.72,axz
1957,4/5,-27.65,axz
1958,11/8,-70.46,axz
1959,1/19,42.30,axz
1960,6/6,38.04,axz
1961,2/20,-57.37,axz
1962,6/10,-88.52,axz
1963,9/9,-22.74,axz
1964,5/25,19.01,axz
1965,11/6,-88.85,axz
1966,9/2,47.24,axz
1967,8/6,55.22,axz
1968,2/10,9.11,axz
1969,11/22,26.16,axz
1970,7/19,-70.62,axz
1971,6/22,-88.50,axz
1972,8/20,-78.94,axz
1973,5/15,40.21,axz
1974,9/8,9.28,axz
1975,5/10,58.42,axz
1976,10/10,56.08,axz
1977,5/1,77.64,axz
1978,11/2,-34.82,axz
1979,9/27,2.18,axz
1980,9/15,-27.26,axz
1981,4/21,-79.67,axz
1982,2/17,-15.84,axz
1983,12/28,-35.90,axz
1984,1/13,-45.46,axz
1985,8/1,-42.80,axz
1986,12/16,-58.71,axz
1987,9/25,83.77,axz
1988,10/11,-52.39,axz
1989,5/1,-40.60,axz
1990,11/21,-1.24,axz
1991,3/16,52.45,axz
1992,8/15,14.44,axz
1993,2/12,-52.90,axz
1994,9/4,-33.85,axz
1995,8/1,-70.16,axz
1996,1/8,22.43,axz
1997,7/7,84.75,axz
1998,3/13,-1.73,axz
1999,8/25,77.69,axz
2000,12/12,0.71,axz
2001,11/13,-5.21,axz
2002,10/15,-42.70,axz
2003,1/18,27.53,axz
2004,12/21,-35.13,axz
2005,10/24,35.79,axz
2006,10/15,99.17,axz
2007,12/15,-13.07,axz
2008,11/26,-78.81,axz
2009,4/26,-61.01,axz
2010,10/20,-32.43,axz
2011,12/19,-55.07,axz
2012,4/18,-87.42,axz
2013,12/4,-76.91,axz
2014,6/8,-85.89,axz
2015,9/20,-28.37,axz
2016,9/27,-27.43,axz
2017,1/9,-3.75,axz
2018,1/24,45.86,axz
2019,6/24,35.82,axz
2020,2/28,-74.01,axz
2021,11/5,-7.37,axz
2022,12/16,-79.25,axz
2023,7/1,-70.77,axz
2024,11/3,13.35,axz
2025,8/17,11.35,axz
2026,8/18,0.04,axz
2027,5/19,-11.51,axz
2028,4/7,-61.80,axz
2029,2/3,98.37,axz
2030,12/14,72.84,axz
2031,9/12,17.82,axz
2032,8/9,67.37,axz
2033,9/14,-51.34,axz
2034,11/15,52.38,axz
2035,10/2,27.76,axz
2036,9/28,33.11,axz
2037,9/1,75.80,axz
2038,1/27,87.79,axz
2039,2/10,74.95,axz
2040,10/16,-60.36,axz
2041,6/11,-73.17,axz
2042,10/19,-78.46,axz
2043,1/28,-65.93,axz
2044,11/11,-38.58,axz
2045,12/23,-39.15,axz
2046,3/24,28.28,axz
2047,7/7,37.11,axz
2048,7/9,56.17,axz
2049,12/1,14.74,axz
2050,12/9,42.21,axz
2051,5/12,-27.87,axz
2052,7/13,43.42,axz
2053,4/20,65.36,axz
2054,10/16,87.80,axz
2055,8/18,-65.22,axz
2056,8/14,16.59,axz
2057,6/2,62.52,axz
2058,2/12,49.87,axz
2059,4/19,-75.25,axz
2060,6/21,-13.14,axz
2061,4/10,-11.95,axz
2062,10/22,60.38,axz
2063,1/18,-67.64,axz
2064,8/25,44.99,axz
2065,7/16,57.27,axz
2066,4/17,18.26,axz
2067,2/18,56.42,axz
2068,6/10,68.46,axz
2069,5/11,-74.60,axz
2070,8/28,-2.19,axz
2071,8/24,71.57,axz
2072,8/5,38.48,axz
2073,9/13,94.36,axz
2074,3/12,45.25,axz
2075,10/26,-13.66,axz
2076,4/15,-35.32,axz
2077,6/24,-54.23,axz
2078,3/9,-98.49,axz
2079,11/6,-55.09,axz
2080,5/20,6.58,axz
2081,11/2,90.09,axz
2082,7/14,3.17,axz
2083,2/12,86.64,axz
2084,10/28,87.69,axz
2085,8/8,-84.04,axz
2086,9/26,16.81,axz
2087,10/27,92.45,axz
2088,4/21,-44.93,axz
2089,1/3,-65.00,axz
2090,3/24,-87.13,axz
2091,5/4,77.99,axz
2092,7/11,-13.06,axz
2093,3/1,49.77,axz
2094,7/16,-82.88,axz
2095,6/25,7.02,axz
2096,10/17,-76.06,axz
2097,3/7,-26.00,axz
2098,8/21,-20.53,axz
2099,2/4,-71.65,axz
2100,8/26,-22.02,axz
2101,3/24,31.44,axz
2102,4/26,-88.69,axz
2103,1/17,-49.40,axz
2104,5/28,87.11,axz
2105,5/12,32.36,axz
2106,4/5,-40.92,axz
2107,6/18,1.56,axz
2108,11/19,-68.13,axz
2109,11/10,98.62,axz
2110,1/25,-17.76,axz
2111,6/9,42.66,axz
2112,5/2,-63.97,axz
2113,9/4,-21.13,axz
2114,7/1,-2.91,axz
2115,4/2,49.85,axz
2116,4/24,-44.21,axz
2117,11/10,-81.89,axz
2118,9/27,95.61,axz
2119,9/28,-58.07,axz
2120,11/24,-81.45,axz
2121,5/6,-60.46,axz
2122,7/19,1.41,axz
2123,6/14,54.76,axz
2124,10/8,-27.41,axz
2125,7/15,56.20,axz
2126,11/24,53.03,axz
2127,11/24,-12.82,axz
2128,6/23,-84.18,axz
2129,4/23,-47.17,axz
2130,11/8,25.77,axz
2131,12/26,-25.12,axz
2132,7/26,-65.51,axz
2133,12/23,-11.48,axz
2134,8/26,45.86,axz
2135,1/9,-90.52,axz
2136,3/27,-49.69,axz
2137,2/23,-35.90,axz
2138,4/28,-17.26,axz
2139,2/16,1.90,axz
2140,11/19,41.19,axz
2141,4/26,-68.49,axz
2142,6/26,22.73,axz
2143,2/7,55.44,axz
2144,11/25,67.17,axz
2145,3/1,-97.88,axz
2146,10/21,51.03,axz
2147,2/28,-72.24,axz
2148,3/16,33.84,axz
2149,3/5,-1.43,axz
2150,4/15,-8.84,axz
2151,10/3,-88.58,axz
2152,4/6,49.60,axz
2153,6/16,-93.14,axz
2154,6/17,97.14,axz
2155,11/11,75.52,axz
2156,6/23,61.20,axz
2157,3/2,-17.38,axz
2158,6/4,95.98,axz
2159,7/3,62.97,axz
2160,10/25,9.30,axz
2161,12/11,89.04,axz
2162,9/2,-14.56,axz
2163,2/26,-6.42,axz
2164,4/23,-68.21,axz
2165,8/4,74.13,axz
2166,7/1,-50.35,axz
2167,5/18,-97.14,axz
2168,5/8,-32.51,axz
2169,8/27,-87.33,axz
2170,12/25,-86.21,axz
2171,5/27,49.24,axz
2172,8/10,70.97,axz
2173,1/25,58.17,axz
2174,9/23,-21.34,axz
2175,10/14,66.78,axz
2176,7/10,20.51,axz
2177,8/24,95.42,axz
2178,10/16,-19.78,axz
2179,6/3,91.34,axz
2180,7/21,-51.38,axz
2181,7/9,6.58,axz
2182,9/19,-89.30,axz
2183,9/5,72.08,axz
2184,1/26,-17.44,axz
2185,7/14,-98.26,axz
2186,7/21,22.81,axz
2187,11/17,-29.50,axz
2188,3/23,39.50,axz
2189,10/23,-63.17,axz
2190,10/20,59.15,axz
2191,6/25,-76.87,axz
2192,8/25,-2.32,axz
2193,7/20,-10.36,axz
2194,12/20,-96.39,axz
2195,8/2,71.00,axz
2196,5/26,7.53,axz
2197,8/27,-16.20,axz
2198,5/15,2.42,axz
2199,7/13,69.34,axz
2200,11/17,-54.95,axz
2201,6/9,25.37,axz
2202,6/11,48.05,axz
2203,5/4,94.03,axz
2204,8/21,94.38,axz
2205,8/11,86.43,axz
2206,6/28,-71.03,axz
2207,2/24,75.38,axz
2208,4/27,-82.19,axz
2209,9/24,-62.10,axz
2210,4/13,-65.42,axz
2211,9/5,89.34,axz
2212,6/19,14.88,axz
2213,12/27,92.96,axz
2214,2/5,-96.46,axz
2215,8/18,-28.30,axz
2216,1/21,14.14,axz
2217,12/21,82.87,axz
2218,3/25,41.20,axz
2219,7/24,60.92,axz
2220,7/8,25.65,axz
2221,9/1,1.65,axz
2222,4/16,35.27,axz
2223,6/14,75.96,axz
2224,1/5,-50.09,axz
2225,8/14,54.23,axz
2226,5/22,95.80,axz
2227,5/5,-79.88,axz
2228,10/15,-44.63,axz
2229,11/15,84.52,axz
2230,8/27,-70.31,axz
2231,12/16,12.24,axz
2232,11/7,84.18,axz
2233,3/23,-70.52,axz
2234,10/15,-92.67,axz
2235,9/22,-50.71,axz
2236,6/27,-38.45,axz
2237,8/2,6.23,axz
2238,1/16,-65.42,axz
2239,1/2,-99.89,axz
2240,2/21,-54.16,axz
2241,9/11,-23.78,axz
2242,2/3,-64.55,axz
2243,4/19,-49.81,axz
2244,5/8,-12.50,axz
2245,7/12,-91.16,axz
2246,10/12,-71.74,axz
2247,5/10,83.06,axz
2248,10/21,-15.04,axz
2249,4/20,15.90,axz
2250,6/1,-64.28,axz
2251,10/23,45.16,axz
2252,12/23,63.59,axz
2253,10/21,75.37,axz
2254,10/2,75.31,axz
2255,5/1,-12.07,axz
2256,4/10,15.23,axz
2257,5/15,-67.93,axz
2258,3/8,-62.51,axz
2259,9/10,-50.46,axz
2260,9/27,70.26,axz
2261,4/4,14.41,axz
2262,2/3,29.14,axz
