TransactionId,Date,Amount,AccountId
2263,5/13,-69.50,axz
2264,8/11,54.86,axz
2265,9/1,91.60,axz
2266,11/14,11.61,axz
2267,1/19,30.68,axz
2268,5/20,-46.71,axz
2269,11/15,-73.38,axz
2270,1/4,66.63,axz
2271,11/20,26.95,axz
2272,4/2,86.33,axz
2273,6/24,-22.86,axz
2274,9/19,80.87,axz
2275,5/15,40.05,axz
2276,8/3,-32.41,axz
2277,9/26,-18.14,axz
2278,9/5,28.79,axz
2279,5/28,9.17,axz
2280,2/17,48.48,axz
2281,4/23,-44.21,axz
2282,8/10,-18.55,axz
2283,10/18,60.74,axz
2284,7/27,18.14,axz
2285,1/18,-68.30,axz
2286,8/14,-11.71,axz
2287,10/1,-65.57,axz
2288,3/7,-50.64,axz
2289,12/13,1.64,axz
2290,10/28,7.46,axz
2291,4/3,1.70,axz
2292,12/14,57.17,axz
2293,4/8,-63.33,axz
2294,11/14,98.07,axz
2295,6/16,-52.31,axz
2296,5/19,33.40,axz
2297,8/17,85.72,axz
2298,10/16,33.10,axz
2299,1/9,-45.75,axz
2300,7/6,65.02,axz
2301,11/16,21.62,axz
2302,12/27,-71.24,axz
2303,12/17,93.07,axz
2304,11/25,17.20,axz
2305,5/6,2.90,axz
2306,12/18,36.92,axz
2307,6/27,21.48,axz
2308,12/14,-80.85,axz
2309,1/1,88.78,axz
2310,10/13,-30.12,axz
2311,1/8,19.88,axz
2312,12/18,69.08,axz
2313,8/5,82.53,axz
2314,11/22,-29.16,axz
2315,8/24,71.04,axz
2316,3/7,-83.94,axz
2317,10/15,-71.60,axz
2318,8/13,-58.34,axz
2319,12/6,-49.42,axz
2320,6/7,56.89,axz
2321,2/5,6.97,axz
2322,8/21,56.72,axz
2323,6/10,3.74,axz
2324,6/6,-95.00,axz
2325,9/14,-5.60,axz
2326,8/19,57.87,axz
2327,6/16,91.38,axz
2328,2/23,-92.16,axz
2329,5/3,8.05,axz
2330,6/22,-9.32,axz
2331,1/23,46.81,axz
2332,6/22,14.10,axz
2333,4/21,76.92,axz
2334,8/26,87.34,axz
2335,10/17,-34.12,axz
2336,10/25,-29.64,axz
2337,5/19,33.43,axz
2338,4/26,37.50,axz
2339,1/10,21.84,axz
2340,4/10,-23.69,axz
2341,6/8,-50.86,axz
2342,12/19,7.05,axz
2343,8/25,1.50,axz
2344,5/21,-98.61,axz
2345,12/25,-90.00,axz
2346,11/24,93.65,axz
2347,7/24,9.98,axz
2348,3/8,39.03,axz
2349,10/7,-53.79,axz
2350,6/14,-54.98,axz
2351,12/24,-61.51,axz
2352,12/3,-41.28,axz
2353,2/15,86.29,axz
2354,6/23,-95.49,axz
2355,1/8,-48.24,axz
2356,10/7,-72.17,axz
2357,12/17,-20.09,axz
2358,1/21,-97.72,axz
2359,5/9,-49.40,axz
2360,12/21,64.18,axz
2361,12/15,-57.59,axz
2362,7/21,-52.19,axz
2363,12/8,45.11,axz
2364,12/10,-85.58,axz
2365,12/1,49.99,axz
2366,8/9,-45.84,axz
2367,1/28,6.56,axz
2368,7/16,5.48,axz
2369,5/27,-27.69,axz
2370,9/10,80.72,axz
2371,12/24,-97.23,axz
2372,5/27,-91.23,axz
2373,9/5,-88.63,axz
2374,1/3,49.49,axz
2375,9/20,9.34,axz
2376,5/22,75.42,axz
2377,4/16,-5.51,axz
2378,4/18,-10.13,axz
2379,5/17,-98.85,axz
2380,4/7,5.01,axz
2381,8/8,-19.64,axz
2382,7/3,13.19,axz
2383,9/17,-65.35,axz
2384,4/20,-83.44,axz
2385,6/22,13.34,axz
2386,6/17,2.74,axz
2387,2/6,8.74,axz
2388,3/7,-59.78,axz
2389,6/4,-22.56,axz
2390,3/23,56.03,axz
2391,10/12,90.27,axz
2392,4/28,41.06,axz
2393,5/25,-61.96,axz
2394,10/19,-92.33,axz
2395,2/19,63.41,axz
2396,12/18,62.60,axz
2397,3/23,-18.23,axz
2398,6/7,22.58,axz
2399,2/9,-10.90,axz
2400,10/16,-79.20,axz
2401,10/16,90.21,axz
2402,5/18,-56.96,axz
2403,11/4,-42.99,axz
2404,9/10,-32.46,axz
2405,12/14,-38.17,axz
2406,3/12,-99.69,axz
2407,5/24,43.13,axz
2408,11/21,-28.21,axz
2409,4/18,-14.29,axz
2410,8/3,-22.08,axz
2411,9/15,-4.76,axz
2412,1/15,48.88,axz
2413,6/1,-34.57,axz
2414,11/17,31.85,axz
2415,2/27,-21.78,axz
2416,12/22,32.81,axz
2417,9/6,-98.96,axz
2418,5/1,63.88,axz
2419,12/22,18.46,axz
2420,6/27,-3.78,axz
2421,9/22,12.36,axz
2422,2/25,44.69,axz
2423,3/4,-95.24,axz
2424,3/8,72.50,axz
2425,11/8,-16.62,axz
2426,1/28,-80.35,axz
2427,7/27,-63.45,axz
2428,8/14,-54.07,axz
2429,3/1,-33.92,axz
2430,1/19,43.53,axz
2431,7/21,-79.68,axz
2432,7/13,25.64,axz
2433,8/22,59.10,axz
2434,7/1,51.79,axz
2435,3/13,17.08,axz
2436,2/3,69.25,axz
2437,12/13,-94.28,axz
2438,5/15,84.78,axz
2439,9/8,4.18,axz
2440,4/19,68.35,axz
2441,10/12,33.70,axz
2442,5/23,57.21,axz
2443,4/13,12.09,axz
2444,1/1,-64.71,axz
2445,2/1,12.53,axz
2446,7/23,74.31,axz
2447,6/20,47.18,axz
2448,3/25,-89.13,axz
2449,4/17,69.64,axz
2450,3/22,-90.09,axz
2451,5/26,7.32,axz
2452,2/15,-84.76,axz
2453,12/11,-72.52,axz
2454,3/1,36.61,axz
2455,9/15,81.35,axz
2456,10/4,77.81,axz
2457,11/25,-69.39,axz
2458,11/12,62.07,axz
2459,5/22,-35.62,axz
2460,4/17,45.71,axz
2461,5/9,93.10,axz
2462,2/26,-0.50,axz
2463,9/25,-60.17,axz
2464,11/19,10.58,axz
2465,7/8,92.24,axz
2466,10/28,88.43,axz
2467,3/7,-64.05,axz
2468,3/27,-21.34,axz
2469,3/3,-81.94,axz
2470,8/4,-92.76,axz
2471,7/19,-8.91,axz
2472,8/8,-57.25,axz
2473,12/19,39.75,axz
2474,4/8,-94.74,axz
2475,4/11,-41.63,axz
2476,5/26,87.72,axz
2477,3/9,-23.78,axz
2478,4/2,-30.22,axz
2479,2/16,-16.56,axz
2480,8/25,-59.79,axz
2481,2/28,37.55,axz
2482,8/7,-99.07,axz
2483,3/26,-66.66,axz
2484,9/4,37.27,axz
2485,3/18,20.21,axz
2486,2/8,98.06,axz
2487,5/17,56.69,axz
2488,2/27,-22.02,axz
2489,3/20,92.50,axz
2490,7/20,-40.48,axz
2491,1/10,99.52,axz
2492,1/26,-98.27,axz
2493,12/11,-67.41,axz
2494,3/24,-76.53,axz
2495,3/14,84.30,axz
2496,1/25,-26.87,axz
2497,4/27,-44.96,axz
2498,7/17,76.33,axz
2499,6/16,55.27,axz
2500,5/1,20.29,axz
2501,5/11,-10.12,axz
2502,3/23,61.26,axz
2503,3/23,52.15,axz
2504,8/10,-3.80,axz
2505,3/10,21.34,axz
2506,5/9,-75.42,axz
2507,2/23,-2.28,axz
2508,10/27,14.11,axz
2509,11/3,13.94,axz
2510,6/19,45.21,axz
2511,4/8,35.92,axz
2512,9/17,44.95,axz
2513,7/10,-95.47,axz
2514,3/6,-18.18,axz
2515,6/11,56.49,axz
2516,11/10,-66.23,axz
2517,3/7,19.41,axz
2518,9/15,-67.76,axz
2519,12/25,-57.32,axz
2520,10/5,-55.44,axz
2521,5/27,-18.56,axz
2522,4/25,45.91,axz
2523,6/1,-39.65,axz
2524,1/15,56.19,axz
2525,1/22,-57.42,axz
2526,5/15,19.44,axz
2527,1/4,91.94,axz
2528,12/13,29.60,axz
2529,10/17,48.27,axz
2530,1/22,-7.63,axz
2531,10/6,-37.57,axz
2532,4/11,44.13,axz
2533,7/13,-30.27,axz
2534,8/26,-22.67,axz
2535,6/11,-45.53,axz
2536,4/14,53.73,axz
2537,6/3,87.83,axz
2538,6/21,-27.02,axz
2539,4/18,-97.78,axz
2540,9/27,-2.79,axz
2541,1/22,95.46,axz
2542,7/3,72.71,axz
2543,12/2,30.40,axz
2544,2/9,-89.93,axz
2545,7/9,-17.86,axz
2546,4/6,58.08,axz
2547,10/3,86.15,axz
2548,7/22,1.99,axz
2549,9/4,-26.86,axz
2550,7/28,96.01,axz
2551,3/28,79.11,axz
2552,4/10,-66.15,axz
2553,8/7,93.23,axz
2554,3/23,96.04,axz
2555,3/4,69.13,axz
2556,5/6,-78.21,axz
2557,7/17,25.85,axz
2558,1/26,43.86,axz
2559,4/2,77.35,axz
2560,5/24,71.71,axz
2561,8/12,23.81,axz
2562,5/27,-99.07,axz
2563,1/4,-74.34,axz
2564,11/21,-79.95,axz
2565,10/13,-44.06,axz
2566,3/4,38.70,axz
2567,5/21,68.27,axz
2568,2/19,36.74,axz
2569,4/22,92.94,axz
2570,9/4,77.08,axz
2571,2/15,21.28,axz
2572,1/4,70.73,axz
2573,9/17,-60.28,axz
2574,6/18,12.84,axz
2575,12/13,27.92,axz
2576,10/5,-92.99,axz
2577,4/27,74.26,axz
2578,11/27,-33.59,axz
2579,6/10,-11.08,axz
2580,8/7,-13.21,axz
2581,12/24,-86.70,axz
2582,11/1,41.19,axz
2583,4/13,95.70,axz
2584,3/18,41.31,axz
2585,8/4,1.01,axz
2586,8/23,80.27,axz
2587,6/1,87.93,axz
2588,9/16,28.45,axz
2589,12/6,-76.19,axz
2590,9/14,-41.97,axz
2591,9/24,-94.67,axz
2592,3/27,-74.37,axz
2593,2/17,-93.37,axz
2594,7/15,9.90,axz
2595,8/7,-57.97,axz
2596,11/21,9.07,axz
2597,8/24,-87.39,axz
2598,2/13,62.95,axz
2599,3/5,-40.74,axz
2600,7/10,8.25,axz
2601,11/23,28.45,axz
2602,6/27,-38.48,axz
2603,11/18,-73.18,axz
2604,8/3,10.27,axz
2605,9/7,-5.64,axz
2606,5/26,54.48,axz
2607,10/25,-34.00,axz
2608,6/25,49.75,axz
2609,11/1,-56.67,axz
2610,2/7,39.36,axz
2611,9/15,86.99,axz
2612,12/27,69.80,axz
2613,7/16,-93.30,axz
2614,6/17,-13.49,axz
2615,8/20,13.34,axz
2616,9/15,34.29,axz
2617,8/6,49.48,axz
2618,10/22,23.93,axz
2619,1/12,35.94,axz
2620,10/22,39.74,axz
2621,6/14,-8.23,axz
2622,4/26,36.24,axz
2623,2/24,-47.44,axz
2624,11/2,-73.41,axz
2625,10/14,50.32,axz
2626,9/14,53.86,axz
2627,12/23,-20.35,axz
2628,10/25,5.12,axz
2629,3/11,-95.72,axz
2630,12/16,86.73,axz
2631,10/21,32.47,axz
2632,4/11,-5.68,axz
2633,4/28,87.07,axz
2634,10/18,68.23,axz
2635,11/15,-56.66,axz
2636,10/23,-21.23,axz
2637,11/18,-73.21,axz
2638,10/6,-77.73,axz
2639,8/13,-35.41,axz
2640,5/10,-22.31,axz
2641,4/4,-45.12,axz
2642,5/12,23.33,axz
2643,2/13,-14.67,axz
2644,6/10,48.72,axz
2645,9/3,0.72,axz
2646,9/21,20.17,axz
2647,6/6,96.90,axz
2648,8/19,-90.40,axz
2649,2/2,-87.25,axz
2650,7/15,-63.77,axz
2651,11/20,-3.38,axz
2652,10/4,-70.64,axz
2653,4/25,-54.02,axz
2654,11/24,60.48,axz
2655,7/13,43.28,axz
2656,10/27,10.34,axz
2657,11/16,-89.89,axz
2658,10/15,-41.96,axz
2659,5/9,67.92,axz
2660,9/27,-81.53,axz
2661,12/11,-8.18,axz
2662,10/23,66.90,axz
2663,10/24,27.00,axz
2664,6/24,-2.66,axz
2665,8/4,74.24,axz
2666,8/1,-65.39,axz
2667,8/11,-95.32,axz
2668,2/23,90.12,axz
2669,8/4,43.52,axz
2670,5/10,-74.07,axz
2671,12/10,-90.26,axz
2672,1/9,-98.22,axz
2673,10/20,16.70,axz
2674,8/19,-73.46,axz
2675,1/16,-6.88,axz
2676,7/18,-31.68,axz
2677,7/26,-96.27,axz
2678,12/2,-89.33,axz
2679,3/27,-48.10,axz
2680,11/26,4.62,axz
2681,12/6,-21.87,axz
2682,9/22,-63.50,axz
2683,1/23,28.22,axz
2684,6/22,-93.41,axz
2685,1/12,-36.12,axz
2686,7/21,8.38,axz
2687,1/15,-76.09,axz
2688,1/16,2.54,axz
2689,1/21,-53.14,axz
2690,7/10,97.41,axz
2691,8/20,-43.93,axz
2692,4/10,89.52,axz
2693,1/27,-61.01,axz
2694,5/28,-39.97,axz
2695,10/5,65.54,axz
2696,2/7,-53.22,axz
2697,8/23,-47.91,axz
2698,7/4,66.45,axz
2699,4/23,-7.77,axz
2700,11/28,-97.66,axz
2701,6/27,-6.21,axz
2702,4/11,74.86,axz
2703,9/11,61.91,axz
2704,2/6,-69.67,axz
2705,10/16,-65.35,axz
2706,12/5,-4.70,axz
2707,3/27,-47.44,axz
2708,9/13,-27.13,axz
2709,2/11,-75.92,axz
2710,6/9,-3.64,axz
2711,7/1,-52.48,axz
2712,2/19,-35.27,axz
2713,11/20,-64.14,axz
2714,4/25,64.30,axz
2715,3/22,-72.10,axz
2716,7/2,79.57,axz
2717,6/12,-2.34,axz
2718,11/22,47.11,axz
2719,3/1,93.56,axz
2720,7/9,65.60,axz
2721,2/14,-18.07,axz
2722,6/14,86.04,axz
2723,10/8,-27.98,axz
2724,7/15,31.24,axz
2725,10/20,8.26,axz
2726,12/14,29.03,axz
2727,6/7,86.04,axz
2728,6/11,-13.43,axz
2729,6/1,-64.35,axz
2730,7/3,7.27,axz
2731,11/26,52.11,axz
2732,4/22,-38.87,axz
2733,7/3,69.34,axz
2734,6/25,-38.79,axz
2735,4/25,-52.74,axz
2736,3/17,77.57,axz
2737,8/7,8.93,axz
2738,6/14,91.56,axz
2739,6/25,52.80,axz
2740,1/22,93.61,axz
2741,7/9,95.24,axz
2742,5/12,81.67,axz
2743,6/5,-25.46,axz
2744,11/15,39.77,axz
2745,11/24,-50.19,axz
2746,4/15,93.07,axz
2747,9/21,88.57,axz
2748,2/7,21.37,axz
2749,3/15,72.16,axz
2750,10/4,-1.50,axz
2751,1/6,-33.74,axz
2752,4/19,7.03,axz
2753,3/17,98.83,axz
2754,12/1,85.96,axz
2755,5/8,29.82,axz
2756,8/6,-17.59,axz
2757,4/23,77.76,axz
2758,12/20,66.93,axz
2759,9/3,-33.85,axz
2760,12/20,-44.41,axz
2761,7/12,78.59,axz
2762,3/12,-25.62,axz
2763,11/25,-2.52,axz
2764,10/6,-49.44,axz
2765,5/10,88.71,axz
2766,12/7,52.63,axz
2767,8/4,-20.42,axz
2768,12/25,68.01,axz
2769,9/8,43.30,axz
2770,11/24,-77.79,axz
2771,7/11,17.98,axz
2772,8/26,-13.84,axz
2773,11/4,-20.70,axz
2774,8/22,-97.17,axz
2775,3/15,-72.56,axz
2776,10/6,-0.40,axz
2777,1/10,-16.88,axz
2778,3/10,7.43,axz
2779,10/8,-70.93,axz
2780,11/23,25.70,axz
2781,6/18,86.13,axz
2782,9/9,78.48,axz
2783,5/26,-11.94,axz
2784,7/11,-19.08,axz
2785,11/27,27.48,axz
2786,3/11,-99.87,axz
2787,8/4,-81.06,axz
2788,9/16,-83.21,axz
2789,5/2,29.67,axz
2790,10/4,90.50,axz
2791,10/16,-59.24,axz
2792,6/22,-6.39,axz
2793,12/2,9.37,axz
2794,1/20,77.91,axz
2795,3/1,-30.47,axz
2796,7/1,-35.73,axz
2797,6/14,42.73,axz
2798,1/13,19.48,axz
2799,2/6,95.06,axz
2800,8/8,95.37,axz
2801,4/11,-82.05,axz
2802,11/8,94.47,axz
2803,7/27,-11.11,axz
2804,1/3,-19.96,axz
2805,11/25,-44.67,axz
2806,6/26,-83.50,axz
2807,2/7,-69.00,axz
2808,3/22,4.69,axz
2809,4/10,-43.97,axz
2810,1/8,71.76,axz
2811,10/10,-84.73,axz
2812,4/19,-49.27,axz
2813,9/5,63.58,axz
2814,2/9,60.94,axz
2815,8/16,71.38,axz
2816,5/15,-98.96,axz
2817,7/11,52.49,axz
2818,5/21,5.69,axz
2819,8/7,51.19,axz
2820,9/18,42.71,axz
2821,8/7,55.77,axz
2822,5/5,11.23,axz
2823,1/10,-38.03,axz
2824,8/8,-55.85,axz
2825,11/27,-81.08,axz
2826,8/26,-37.41,axz
2827,6/26,36.61,axz
2828,12/10,-97.42,axz
2829,9/24,-20.83,axz
2830,1/16,2.44,axz
2831,2/3,-94.35,axz
2832,12/10,-63.86,axz
2833,4/24,-22.00,axz
2834,7/11,13.58,axz
2835,11/16,11.37,axz
2836,11/10,35.82,axz
2837,6/27,42.33,axz
2838,1/18,-18.18,axz
2839,5/17,-73.75,axz
2840,2/20,-76.04,axz
2841,9/2,-43.16,axz
2842,9/21,-2.16,axz
2843,9/18,-94.89,axz
2844,6/2,53.17,axz
2845,7/24,-77.10,axz
2846,4/28,-40.65,axz
2847,7/7,55.52,axz
2848,11/14,-14.78,axz
2849,8/25,34.22,axz
2850,3/18,69.58,axz
2851,11/26,58.27,axz
2852,12/10,62.10,axz
2853,2/19,-47.43,axz
2854,2/23,-26.44,axz
2855,6/8,26.27,axz
2856,2/19,-52.08,axz
2857,12/10,-13.73,axz
2858,3/2,-43.84,axz
2859,11/18,77.86,axz
2860,4/2,87.00,axz
2861,11/8,-32.51,axz
2862,8/11,33.88,axz
2863,4/16,34.42,axz
2864,10/28,38.50,axz
2865,8/13,-67.57,axz
2866,5/28,16.29,axz
2867,7/12,-98.80,axz
2868,9/14,28.33,axz
2869,8/14,-97.73,axz
2870,1/18,-19.78,axz
2871,7/14,79.17,axz
2872,7/6,35.41,axz
2873,5/24,82.73,axz
2874,1/1,-90.69,axz
2875,12/19,87.66,axz
2876,1/19,-43.02,axz
2877,3/28,-16.43,axz
2878,4/25,-68.05,axz
2879,8/2,22.60,axz
2880,2/25,-5.43,axz
2881,4/13,-60.78,axz
2882,11/15,-75.89,axz
2883,7/7,-6.72,axz
2884,12/27,-2.92,axz
2885,10/4,52.81,axz
2886,5/19,-53.92,axz
2887,5/17,-91.61,axz
2888,12/11,-83.34,axz
2889,8/8,-33.96,axz
2890,8/8,20.39,axz
2891,11/5,64.12,axz
2892,10/18,-27.42,axz
2893,8/2,-94.29,axz
2894,7/13,-63.49,axz
2895,10/11,3.90,axz
2896,4/11,18.58,axz
2897,2/8,24.61,axz
2898,4/28,-69.65,axz
2899,4/25,15.43,axz
2900,1/22,-3.49,axz
2901,2/18,59.91,axz
2902,11/14,61.19,axz
2903,4/5,-2.79,axz
2904,12/24,73.65,axz
2905,4/11,-12.29,axz
2906,10/3,1.78,axz
2907,3/13,-69.56,axz
2908,1/5,24.03,axz
2909,6/15,-78.15,axz
2910,6/10,82.71,axz
2911,3/2,87.73,axz
2912,5/27,16.24,axz
2913,10/9,-48.29,axz
2914,5/14,-43.47,axz
2915,12/28,-56.10,axz
2916,3/12,-39.33,axz
2917,1/21,89.92,axz
2918,1/6,-25.11,axz
2919,4/1,-54.54,axz
2920,5/13,-9.61,axz
2921,12/2,-13.83,axz
2922,7/19,-37.24,axz
2923,8/19,-32.25,axz
2924,2/10,31.41,axz
2925,10/18,73.39,axz
2926,5/22,63.09,axz
2927,6/26,-96.92,axz
2928,1/12,67.87,axz
2929,10/13,-83.73,axz
2930,9/25,73.69,axz
2931,8/5,-18.28,axz
2932,11/14,-90.71,axz
2933,8/18,79.01,axz
2934,5/9,-74.89,axz
2935,1/28,32.57,axz
2936,5/2,-1.45,axz
2937,1/16,83.61,axz
2938,9/18,46.82,axz
2939,11/19,-17.45,axz
2940,12/8,-65.59,axz
2941,11/24,71.83,axz
2942,5/17,11.02,axz
2943,3/24,21.73,axz
2944,4/26,52.76,axz
2945,9/28,89.15,axz
2946,4/16,-41.70,axz
2947,11/25,21.56,axz
2948,1/4,0.32,axz
2949,6/18,38.64,axz
2950,7/26,-86.99,axz
2951,9/24,76.33,axz
2952,12/3,95.97,axz
2953,4/4,-72.84,axz
2954,6/19,25.50,axz
2955,5/6,48.12,axz
2956,5/22,-89.29,axz
2957,10/19,-44.35,axz
2958,5/3,35.15,axz
2959,8/11,19.85,axz
2960,5/2,-83.21,axz
2961,6/22,91.55,axz
2962,9/6,-17.23,axz
2963,1/21,52.82,axz
2964,6/10,41.01,axz
2965,11/20,93.57,axz
2966,5/1,-65.83,axz
2967,7/8,-52.84,axz
2968,4/23,-74.50,axz
2969,3/27,-37.89,axz
2970,9/22,-34.28,axz
2971,9/16,-8.81,axz
2972,1/19,-91.54,axz
2973,3/27,-92.84,axz
2974,6/7,-21.14,axz
2975,10/12,-2.50,axz
2976,6/22,-28.86,axz
2977,6/7,58.98,axz
2978,10/12,-14.06,axz
2979,3/20,78.90,axz
2980,11/28,19.83,axz
2981,10/25,-34.29,axz
2982,6/21,73.37,axz
2983,1/12,-55.07,axz
2984,9/6,-38.71,axz
2985,2/3,-89.49,axz
2986,4/7,7.37,axz
2987,4/1,-73.13,axz
2988,9/10,59.12,axz
2989,1/27,-11.01,axz
2990,1/4,-52.68,axz
2991,3/15,-16.55,axz
2992,4/1,-54.12,axz
2993,10/24,94.12,axz
2994,8/6,-22.10,axz
2995,2/3,-42.31,axz
2996,7/13,8.76,axz
2997,8/18,75.29,axz
2998,4/12,7.42,axz
2999,9/23,67.01,axz
